"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
-3.0275,1.0885,-3.7491,6.643,2.5614,-3.1311,0.2024,4.4654,0.7377,-2.3728,5.121,4.6084,-1.1186,-7.6775,4.7414,1.9135,0.4976,4.4029,0.114,1.2265,-0.732,2.131,-1.3777,-12.1814,-0.0403,-0.044,0.8584,-2.7558,-3.7386,-0.6881,2.9936,1.1898,1.7103,0.7079,-4.5999,-2.9141,0.6506,2.6538,4.7872,4.3774,-0.3471,2.117,0.181,2.063,-1.56,-1.4903,2.5894,0.0188,2.0933,6.7226
6.1957,-3.621,5.1992,2.6785,0.2237,1.1909,0.8627,1.4163,-3.0616,0.247,-3.5219,1.8147,2.0723,-8.036,-5.1568,0.2043,-7.9323,4.915,-1.147,-2.6115,-2.0133,-1.5148,0.2835,0.1106,-2.4889,0.1231,-3.0091,-10.1229,0.1883,-1.0839,4.3664,1.2189,5.5608,-5.9717,-6.7698,-0.1171,8.4109,-3.3297,-0.2271,-1.3004,-1.3489,-5.8393,9.2266,-4.2089,-3.6433,-4.0289,4.7406,6.8301,2.8004,2.9213
1.2182,0.6942,2.5207,1.0268,-5.0197,0.9771,-1.3305,0.4046,-4.6415,-1.3994,0.5467,4.7278,2.943,0.6094,-2.8825,0.5093,-2.9968,8.4296,-3.9914,-1.3861,0.8497,-0.9819,0.9558,-0.5106,0.2387,-2.477,-4.7317,-2.4494,1.7065,-3.3597,5.1175,2.7966,4.7932,-4.2858,-10.1366,-0.6959,3.4553,-0.8259,-1.5814,1.1064,0.4955,-5.2416,1.5155,-2.7291,-4.4875,-2.9782,2.724,5.33,5.6054,2.8697
-3.6913,0.7459,-4.2139,7.2852,1.6505,-2.889,1.2315,3.2401,2.2261,-0.0431,7.0566,2.152,-1.5445,-10.3893,0.3775,-2.5511,0.1648,2.1556,5.3471,1.0793,3.3446,4.4612,1.7324,-9.9593,1.0922,-0.2198,0.8289,-4.3686,-2.2642,-1.7004,4.609,0.8677,-1.2969,0.2211,-6.824,-3.1894,-5.0764,-0.4905,4.7307,3.4087,0.0624,-1.8571,0.2217,5.3498,-2.2944,-2.2477,-0.6502,3.3606,-1.2296,7.2678
-1.0831,-1.4472,-7.0108,7.0679,0.1164,-6.0577,-0.5,1.0845,4.3365,-2.1563,6.0098,3.6309,1.8091,-7.4989,5.1321,-3.9394,-3.2296,3.7592,-1.2931,8.0964,0.287,2.6489,-1.2732,-6.6615,8.4128,-2.5288,-0.4283,-2.1677,-2.553,1.7207,2.8376,-1.0387,2.1886,-0.9305,-6.1075,-1.5743,-1.6324,0.8632,5.8086,0.296,0.7783,-1.8224,3.121,1.3625,-0.2034,0.7048,5.5724,2.2695,-2.3857,2.865
0.5785,3.2796,4.8618,-4.1128,-2.1711,2.284,1.783,-1.3848,1.734,-1.9638,-3.3322,-3.926,1.7202,0.2348,8.7695,3.2354,-1.7042,0.2059,4.0837,-0.4446,-8.8938,4.2161,-1.2622,-2.3355,-1.1685,-1.4254,5.517,-1.9728,3.9162,2.2804,-0.9867,3.2196,-3.1023,3.8542,-4.6428,-2.0962,-5.3359,-7.1173,7.9925,1.3792,2.6496,2.217,1.5529,-3.9785,-1.7065,2.8377,5.5708,-3.733,-9.3883,-4.3329
0.7298,0.0627,1.5046,2.7028,-1.9952,2.7132,0.4655,0.4874,-7.6262,-3.8641,1.8514,3.3223,0.6574,0.435,-4.9812,-4.5572,-4.899,7.1277,1.6482,-3.239,-2.1621,-0.2777,1.8569,-0.4017,-1.1537,2.047,-2.6225,-7.818,3.0928,0.7769,4.5956,2.7165,2.846,-2.1645,-4.6055,0.4125,4.4169,1.5099,-4.6606,0.408,1.3256,-1.7266,6.5794,0.4229,-4.8488,-5.4557,3.2205,4.4659,5.7824,0.0707
5.1153,2.707,10.8893,-5.1269,-2.5359,3.6396,2.0487,2.0892,3.0054,-3.4956,-4.1062,-0.3814,2.6908,-0.2883,0.0449,-1.0602,0.8789,-2.0724,0.6468,-0.6987,-5.3472,1.4823,3.6703,-3.1408,-1.447,-3.2632,0.0224,0.2973,0.3268,0.9407,-1.1691,3.6901,-5.753,6.6163,0.7667,4.1426,-8.0024,-7.8909,4.1292,2.2576,3.9905,1.6255,0.3162,-5.4867,-2.7736,0.3736,6.3109,-6.0843,-8.1609,-8.7983
3.442,0.1811,0.6379,3.303,-2.8195,-1.0254,-1.9288,-0.9359,-5.0827,-2.4753,1.0036,0.6175,-1.4178,-5.32,-4.1305,-2.2303,-5.3971,9.5183,3.233,-2.845,-2.3355,-3.3911,-0.4202,-0.6517,-1.8827,-1.2764,-0.7681,-5.1381,1.4104,-3.2421,1.8668,-1.7705,3.4769,1.1288,-6.0099,0.1155,3.7971,0.168,-2.3408,-0.7145,2.2558,-2.5416,5.4618,1.1036,-4.3689,-5.7048,3.735,7.8468,3.364,1.8998
-0.7689,0.9403,-3.593,6.6174,-1.8832,-4.0147,-1.6657,4.6044,3.1669,2.0661,3.378,1.9594,-2.0655,-12.2469,6.5389,2.0969,-0.7619,-1.7277,3.6729,3.2035,3.9671,4.3424,0.7048,-7.1615,7.2041,-0.0939,-3.7914,-5.3228,-1.7061,2.4272,7.4526,-1.8605,0.296,-3.4927,-8.2102,-1.4043,1.5549,-3.3443,8.1518,0.0338,-1.3683,1.4352,3.2153,-0.5626,-1.8898,-4.5534,1.0881,1.9574,-0.2503,1.5481
0.8961,7.9327,5.5481,-4.4948,-0.0958,2.2744,2.9059,0.9013,-1.1011,-1.1618,-8.032,-2.3216,4.6585,1.0863,7.1277,4.5236,0.7453,-6.1821,4.5788,-1.995,-5.9629,2.531,3.5291,1.4963,2.359,-3.8696,3.2607,-3.2188,3.0213,2.5427,0.7633,6.5453,-5.2646,7.3483,-3.2492,5.0585,-9.32,-8.7112,7.1732,1.1279,1.1131,1.2581,2.2005,-5.5807,-3.1552,0.8635,5.7064,-5.9671,-7.9507,-3.8208
-4.4637,-0.9915,-5.4315,6.1127,2.1153,-4.9374,3.021,6.7113,2.498,-1.6234,6.3359,6.3357,0.1864,-8.6665,2.6199,-4.6261,0.6776,1.0157,6.1211,1.9025,4.3606,2.3202,-0.9377,-5.7696,-2.3877,2.0162,-2.2246,-6.7286,-5.2906,0.0232,8.2841,1.5054,-1.4104,-0.9728,-5.7215,-7.0072,-1.1464,2.5926,3.9069,-2.5174,-0.4001,1.2785,2.1879,0.5275,-1.3924,-3.7814,2.8579,0.866,-2.3247,2.5168
4.1287,3.9629,6.3766,-5.8215,-1.4924,-1.2534,2.3798,-5.2692,4.0671,-4.9151,-1.9027,-4.6258,2.462,-0.5243,1.066,-0.1439,0.4132,-0.9269,-2.3943,-1.1556,-6.7349,5.0676,-1.5753,-0.3092,3.9591,-3.7837,4.3683,-6.4711,3.8615,1.2849,0.9537,9.5359,0.0557,2.7836,3.128,0.3487,-6.2303,-6.5923,6.1274,7.9068,2.3878,0.2678,-2.427,-7.8219,-2.5685,1.6946,5.6363,-6.2972,-11.2471,-5.7362
-3.8978,0.7851,-5.7023,2.902,0.9377,-6.1856,1.5982,1.4135,0.0512,0.4582,6.9221,-0.6955,-2.1085,-10.478,1.8089,-2.1196,0.6155,6.4732,7.5109,-1.9899,6.2449,4.4703,4.1118,-5.1787,1.018,-0.499,-0.2784,-6.9838,-2.8072,2.2068,7.4913,-4.056,1.0685,-1.6716,-4.1519,-1.8074,-4.3967,-0.5491,4.2399,0.752,-2.4045,-0.9323,2.8248,2.2866,-5.6209,-3.1409,4.3082,4.2551,0.5722,2.5938
1.1153,5.4448,8.8009,-6.3457,-4.0522,2.3737,3.614,-2.9318,-1.9741,-6.1123,-0.0879,-1.2089,1.4593,0.908,2.2958,0.8962,-2.3935,2.3615,2.6669,-3.211,-9.6872,2.7664,-2.0215,-4.2449,0.6999,-0.3639,4.8983,-1.1253,5.53,6.7742,1.3676,5.8191,-1.9755,5.2761,-0.3522,-0.217,-8.7051,-8.3133,3.0872,2.9664,2.1927,1.7504,1.6276,-4.59,1.1799,5.4116,10.2781,-7.7147,-7.9817,-3.537
1.9525,0.7378,8.6624,1.8459,-2.1577,3.0907,2.6778,2.906,-4.7199,2.2014,-0.6409,1.9976,-0.0068,-3.588,-4.9777,-2.1311,-4.1129,2.362,-5.0516,-2.9159,-0.7771,-2.7278,0.7404,-4.9203,-3.9324,0.7322,-3.1412,-0.0215,3.0248,-4.4542,6.849,-1.1079,2.0378,-0.1226,-9.6835,3.0778,6.3591,0.4758,-1.9709,0.579,-0.1589,-5.5846,6.1476,-4.3774,-5.3838,-7.3453,0.7068,5.312,3.9292,-1.9031
-4.7829,0.5267,-2.8839,7.5278,1.9233,-6.8329,3.1942,2.6018,3.4304,-4.4649,5.6811,3.0629,0.0454,-9.0428,0.6404,1.3573,2.4241,4.7437,-0.7661,-0.4289,0.4657,3.8001,-2.6096,-7.3065,6.3613,-0.3201,2.2871,-7.7114,-3.6238,1.4805,2.2498,-0.95,2.8814,0.1606,-2.2931,-0.9335,-2.9361,0.5733,4.7092,1.639,-2.2651,-2.1541,2.9673,5.8882,-4.7207,-4.5513,-1.3269,3.1659,-1.3917,3.4659
-2.2014,-3.6987,3.0483,2.0272,-1.4581,3.481,3.449,2.1275,-5.7688,-2.2114,2.1554,4.9016,-0.9412,-0.3192,-3.6547,-1.5523,-4.4678,6.0902,1.5226,-1.6103,-3.0017,-0.5814,-0.6213,-1.7643,-3.6149,0.9941,-3.3572,-4.1768,3.7742,-4.4721,6.3626,-0.2137,5.6086,-2.757,-9.3977,-0.0346,2.7083,2.3248,-1.5051,1.696,2.6689,-6.1084,3.7958,1.2047,-3.8408,-3.2885,0.833,3.0114,5.362,-2.1862
1.7436,4.443,2.7664,-2.8898,-3.27,6.3794,6.1561,-3.4251,4.4975,-0.9504,-3.7179,-2.6316,1.3482,-1.1593,4.0008,4.1126,-2.5543,0.2395,1.5277,0.9691,-8.8804,2.8713,-1.6668,-0.5317,-0.6056,1.479,2.422,-3.8168,2.2937,-0.3892,-0.6338,6.8461,-5.9691,5.2995,-0.5018,2.8856,-10.5858,-4.4579,5.662,3.2248,2.0796,2.1039,3.006,-4.6518,-4.0654,1.4386,1.6123,-5.6402,-12.5676,-5.1863
-1.5203,6.9074,2.6947,-3.3559,-2.8674,6.9628,0.7317,-1.7655,2.335,-0.6174,-3.0565,-1.332,1.7877,-0.8825,2.806,-1.0227,-0.6806,-2.0435,2.3399,-3.2343,-5.192,3.6256,-3.611,0.4631,-0.6251,-1.7406,8.1928,-2.7002,0.5129,4.7125,-4.7887,4.4807,-1.537,1.1802,-0.3381,1.1723,-10.1558,-4.404,11.0076,2.9879,-3.9241,0.3844,0.8978,-4.1088,-1.6843,4.0311,3.6877,-3.3918,-11.7484,-4.8215
3.9584,6.5289,5.2032,-1.0779,-1.5511,6.1622,0.2674,-1.3372,1.3335,-3.8374,-3.4191,-5.188,-0.5596,-2.8103,3.6242,0.4202,-1.4355,-1.7492,2.7737,-5.084,-9.3741,2.4413,-3.8017,-3.337,-0.345,-0.5622,5.2165,-2.8641,3.9464,2.8401,-0.5113,5.012,-2.3367,7.0363,0.6677,4.5559,-7.3743,-6.928,6.3494,-3.0118,4.9537,4.3331,3.1318,-6.3652,0.9913,1.7695,5.4703,-3.4386,-10.9784,-3.2817
5.0343,7.5196,5.3207,-6.9938,-0.3984,2.1,2.1897,0.2039,4.008,-4.9832,-3.4149,-4.8161,2.5318,1.6582,1.8808,2.5047,-4.7146,0.8048,0.7417,-0.3664,-10.3415,-0.2336,-0.787,0.0081,2.1838,-2.3723,2.691,0.0906,4.3705,-0.3161,-0.829,7.8931,-7.0771,1.4978,-4.6691,5.3448,-10.4011,-11.1915,7.2392,2.0913,2.629,2.2464,0.2936,-5.7692,3.0471,4.0206,4.6146,-6.5684,-8.161,-3.545
3.9765,-1.0801,-0.1505,3.2144,-4.5797,-2.0168,-0.7279,3.7881,-0.1716,-0.4761,-0.0978,-0.2824,0.547,0.1445,-3.4761,-2.1065,-2.9082,4.0617,-1.5695,-4.2584,0.7373,0.2216,0.5434,0.8617,-1.4967,-1.6699,-3.623,-3.1048,2.324,-4.5135,6.3034,2.7767,1.1688,-1.0267,-10.4203,-1.1919,4.289,1.6285,-2.1707,2.8421,0.6013,-2.7918,10.1875,0.1811,-7.9924,-5.9651,0.1162,2.3817,3.9863,-1.603
4.3211,-0.7515,3.1658,1.4246,-0.8942,4.1208,-4.5659,2.2136,-6.0323,3.7761,1.3715,-0.3832,-2.4709,-2.7879,-4.4455,-2.8311,-2.0516,3.5659,-5.034,-5.2966,-1.5489,-2.4284,-0.5866,-3.4268,-0.2646,2.8215,0.6721,-3.2493,1.0823,-0.7148,6.3781,-0.927,4.0681,1.8716,-9.6515,-2.1811,4.3075,-0.6062,-2.9183,3.9792,2.7827,-3.543,9.9475,0.6796,-11.4607,-4.5964,-0.7166,2.2042,2.1131,0.2331
-0.028,-0.3939,4.1323,2.589,-4.9625,2.6898,-6.297,1.9754,-4.3705,0.3346,1.0426,2.403,-1.4435,-3.2455,-4.6505,-0.1583,-3.302,9.9425,0.2494,-3.4149,-2.0849,-0.3849,1.3985,-0.8025,-3.194,-1.3728,-3.9149,-3.0075,5.2031,-2.3748,5.3941,0.0546,4.6258,-0.7873,-7.2905,3.2219,6.6433,1.0358,-1.7079,-1.3985,2.1329,-1.5322,6.7048,0.8361,-7.6723,-5.4737,4.6594,2.5584,5.2052,-0.7156
1.0598,0.0892,1.6641,1.5165,-3.4302,0.6402,-1.7643,3.249,-6.2271,-2.1557,-1.7922,2.9729,1.9741,-5.4701,-5.6863,-5.8387,-4.5697,4.4013,0.3544,-3.8273,-3.3742,-4.2103,-1.6874,2.0662,0.1506,-0.9532,0.5864,-2.807,4.2613,-3.8469,5.4283,1.7826,4.9421,-1.1174,-10.4597,-2.1633,4.9007,1.5681,-1.8785,2.2004,0.1076,-3.7935,7.6275,-1.3816,-2.8775,-4.7488,-1.5709,2.8897,4.7354,-1.5507
3.5849,-3.4979,4.745,2.7082,-3.6766,1.6286,1.145,2.8141,-3.675,0.55,2.6992,2.9289,-1.1406,-2.8174,-1.8526,0.4884,-7.5688,6.2064,1.2992,-1.7955,-0.6921,-2.2566,-1.5406,-1.2266,-1.1784,-1.7421,-3.9064,-1.3059,3.5346,-4.549,8.1254,0.5369,2.8641,-2.1735,-10.0711,2.5162,3.4335,-3.6123,-0.8613,2.4633,-1.5409,-3.7682,7.1729,-2.2922,-3.3153,-5.8973,8.5046,5.7049,4.3705,0.0052
-4.2546,-3.5648,-2.5316,5.2186,1.1757,-2.5072,2.7894,4.7726,1.9538,-0.5567,4.3875,2.3533,-5.142,-5.6369,6.103,1.7628,-0.3447,1.1148,2.9418,3.6612,6.8456,0.6546,-0.3981,-7.1634,-0.0865,-0.7238,0.2864,-0.9011,-3.0783,3.3954,6.4405,0.176,2.5091,-3.973,-6.1332,-0.4315,-2.5214,3.5181,4.6874,3.1671,-1.3954,-1.016,0.5848,-1.9257,-3.0131,-0.287,4.6143,1.3065,-2.9212,6.1854
-2.2579,1.9014,-2.4332,6.5667,-0.5231,-5.6145,2.1718,5.4977,0.5727,-2.1009,7.6083,4.5372,-3.1442,-6.3351,4.7687,3.7199,-0.3404,3.5901,4.1697,-1.136,3.4519,4.6495,0.3346,-9.5066,4.2771,-1.0458,2.0636,-9.8781,-2.2591,0.5626,6.2326,1.6951,4.293,1.758,-4.0848,1.0281,-1.2924,1.4667,5.1256,9.1708,5.1092,0.992,3.5723,0.4718,-4.1485,-3.1699,0.1787,4.1955,-1.0487,4.4835
1.7238,-0.9807,4.7367,2.7606,-4.0977,5.2926,-0.2147,2.4941,-1.6954,1.112,-3.9304,3.464,2.4228,-7.4595,-3.1753,-0.6499,-6.1717,4.5563,-0.2884,0.8154,-0.3638,-3.243,-3.9877,3.0939,-1.9201,-3.6251,-5.3643,-6.3348,4.1596,-2.9202,2.217,-5.9077,2.1725,-1.1243,-6.0637,-2.5466,7.9513,-2.0002,1.0162,-1.0658,-3.3171,-2.9492,1.269,-2.3052,-7.3229,-4.0733,4.8874,7.5612,0.416,-3.1619
5.2534,5.8604,4.3765,-2.7702,0.0069,5.0337,3.5144,1.5739,-0.8635,-3.4772,-6.2187,-3.1309,6.8732,2.8046,5.4917,5.342,-1.4365,-1.7468,4.1941,1.8928,-8.8969,0.6662,-1.358,-3.8026,-0.2181,-1.5591,8.6196,-1.9224,2.426,0.7532,3.8537,3.9828,-5.7449,6.0286,-1.4443,4.5518,-5.9681,-6.0114,8.0629,0.0952,2.13,3.6785,4.2407,-1.4593,-3.1803,-0.0124,2.4557,-4.893,-6.0111,-7.1411
-1.6206,2.8711,-3.6897,9.2555,5.2629,-1.3146,1.7265,3.6649,3.6659,-3.3167,6.1095,4.3566,-2.9091,-9.2543,2.3783,0.1301,0.9757,0.0766,3.6743,2.2987,4.9262,8.019,3.9728,-5.0084,1.0637,2.594,0.9764,-2.2081,-2.9995,0.2667,2.3574,4.1278,2.1495,-2.1723,-1.0785,-1.1008,0.0301,-0.3234,2.4885,4.2257,1.2868,-1.8755,4.678,0.3908,-2.2667,-3.0582,1.5807,2.1524,-3.3177,4.6344
-3.2215,-1.5408,-2.114,9.6598,1.3707,-5.6866,5.5946,4.5399,2.7756,-0.8176,6.9705,1.2495,-0.8069,-6.9468,3.046,-2.9655,-0.6392,5.6961,2.3626,2.5516,-0.1103,5.6298,-2.8677,-11.1035,5.0436,-2.114,0.9702,-6.4354,-1.9746,3.6633,3.705,-2.1216,3.4874,-1.8125,-4.9202,-5.9382,1.8689,-3.13,2.1341,5.3145,-1.8766,1.9753,2.8034,1.9722,-0.0516,-3.2764,2.5167,5.4637,3.1374,2.7803
-0.7098,4.5695,-4.0446,4.5857,2.1043,-4.8067,3.7164,3.5754,4.1667,-2.3288,6.8916,2.0166,-3.8814,-5.3985,4.9739,-1.0053,-2.7313,2.2853,1.0404,2.601,6.6596,6.0977,-1.0247,-7.4201,1.1042,-0.1467,-3.2773,-7.2043,-0.4177,2.4643,7.6918,-3.3722,1.2355,0.2997,-6.6534,-2.05,-0.9212,-1.707,5.3072,1.3658,0.8795,-0.8893,2.6146,-0.0109,-5.3673,-0.0136,2.0882,3.1154,0.0396,5.2989
3.3594,-0.0956,2.4468,4.2045,-6.6159,-3.3393,-0.4073,-2.4084,-1.9206,1.1324,2.6174,1.5638,-2.4515,-2.4869,-2.9123,0.242,-4.1287,10.2292,1.4098,-2.0583,-0.2959,-1.5036,-1.8631,-2.8828,-5.9884,1.3437,-4.7397,-6.4309,2.0456,-2.0256,6.179,2.824,3.9667,-2.6125,-9.9541,2.0662,3.1852,0.9788,2.7159,-0.45,0.0381,-1.9221,3.8856,1.1412,-7.8605,-1.7649,1.7579,4.6068,6.2181,0.8522
2.6756,5.0897,4.9338,0.6725,-4.7996,7.3273,-0.2193,1.3994,3.6634,-0.2004,-0.9932,-2.189,3.8885,-3.845,5.9945,4.1441,2.6602,-3.2073,2.2495,-3.4578,-4.4121,7.14,1.2511,-2.466,4.2564,0.2949,4.2342,-2.2449,-0.5809,2.5827,1.3507,5.1218,-3.8081,3.4336,0.6077,-0.3243,-7.6949,-8.9318,2.4056,-1.3851,3.7349,0.7083,2.7688,-6.7519,-2.0979,2.6415,5.7066,-2.0242,-9.933,-5.9126
0.7725,4.5589,6.0511,-2.4173,1.5073,2.1081,2.4019,-1.8075,1.8915,-2.4586,-3.6159,-1.596,2.1817,3.5415,2.5896,-0.7977,-5.2452,-1.5984,1.5062,-1.5532,-7.2231,-1.3205,0.3732,-5.2633,0.0813,-0.4053,4.9698,-1.4981,5.2891,-1.1797,0.0881,2.2029,-4.5141,3.7266,-3.7802,2.9663,-8.3853,-7.0263,8.8266,-0.8062,4.0383,2.6923,1.8333,-4.7948,1.8557,2.0473,5.3093,-3.716,-10.4883,-7.1485
0.6138,-4.0363,3.0839,3.3275,-0.2506,-1.2882,0.0166,1.2982,-7.5006,-5.0935,1.4023,8.5804,-1.4936,-2.3135,-6.8562,-3.8508,-9.0925,10.5182,2.0067,0.3264,-0.7221,-1.8214,-5.9018,0.5505,-3.4992,2.0864,-1.1774,-1.8948,2.8984,-2.1011,5.7651,1.504,4.1784,-4.8747,-10.6047,-0.3824,2.257,2.0807,-6.2987,1.4244,2.5282,-3.6598,6.2862,-2.0473,-1.4665,-7.0184,1.0176,1.4531,2.3121,-0.269
-2.7441,2.7193,-2.1857,7.069,-0.3705,0.8196,2.0231,1.9727,2.5907,-3.0444,7.9219,-1.5781,3.1258,-7.3349,4.1766,4.686,-2.4949,5.6769,5.0524,-0.5752,5.9892,1.3777,-2.1511,-9.3685,2.8448,0.1775,-1.3515,-7.7236,0.248,2.73,3.8168,1.2415,4.4318,0.1438,-5.9851,0.218,-3.4223,0.4695,2.2776,2.4715,-0.2864,0.8542,1.8317,0.5611,-1.764,-3.8583,2.3696,3.8143,-1.8979,3.2931
-2.6922,0.3356,0.6835,5.0416,2.5919,-5.3101,4.4125,4.3994,4.7361,0.0086,7.855,3.4878,-4.3145,-9.2095,2.4852,1.0925,-3.4757,0.1963,6.4282,1.842,3.7346,8.3193,0.8705,-10.4725,2.2749,0.1669,-3.0965,-4.2641,2.4432,-2.9367,5.8468,3.6772,0.5033,0.7526,-5.8484,1.2096,2.1387,1.3463,0.676,1.9596,1.1626,-2.2691,4.0981,0.7281,-7.4402,-2.8345,0.467,4.0474,0.5485,1.9286
4.0464,-0.3634,4.0573,-0.6714,-0.5069,1.7263,-4.675,0.1875,-6.7425,0.5564,0.6117,0.0742,-1.7795,-6.8235,-4.2795,-2.7299,-6.4684,10.7164,-1.9268,1.0277,0.11,-2.237,-1.0239,-0.633,-3.6189,1.655,-6.1253,-4.3604,2.0419,1.6992,1.7176,-1.5303,7.2424,-0.6408,-10.3412,-0.7228,5.2751,0.075,-3.0955,0.723,-0.0857,-2.5603,7.2277,-2.464,-8.7909,-3.999,2.4606,7.2538,3.2164,1.0885
1.3206,1.6461,7.5124,-0.8166,-0.2586,-1.5444,3.4267,-6.8403,1.1522,-2.9136,-2.6573,0.2565,0.6482,-3.651,1.4879,-0.6212,-1.1817,-8.4775,0.6702,-1.9157,-5.5122,4.9878,0.0898,-2.2705,-1.3393,4.1891,3.2381,-0.3247,2.3364,1.3304,-1.9187,6.3141,-1.5799,2.4411,-4.0158,2.742,-8.0908,-10.4195,8.3991,5.0158,0.1896,2.544,0.1466,-5.7841,0.0694,2.6271,5.5653,-4.5285,-6.9907,-1.9566
3.175,4.0241,7.5128,-1.9251,-2.9083,0.7422,2.6064,-2.1111,5.8963,-2.8532,-3.847,-2.9592,2.9619,-4.7336,3.432,-1.0562,1.0082,-1.2613,-0.4207,-1.5012,-3.5235,2.9323,1.1278,0.7511,-0.475,-1.3062,2.3724,-1.0823,1.3341,1.5119,-2.3506,6.1964,-6.0603,1.058,-3.4301,-1.0006,-8.0931,-9.7485,6.4027,0.4059,-0.4018,2.7164,-2.6053,-6.1465,-3.5461,0.7489,6.7917,-3.4725,-10.3982,-6.5563
3.9405,2.9161,5.75,-1.6791,1.279,2.8983,4.6413,-3.2839,2.8539,0.2292,-8.6327,-0.0553,-0.7579,0.0842,7.0089,-0.9794,-0.0274,-2.3141,0.7151,2.4745,-4.3041,1.9955,-1.6044,-1.0744,-0.229,1.4592,0.6324,-5.7667,1.4321,1.8589,-1.2572,5.8439,-1.7894,5.2456,-2.0462,0.5842,-8.1468,-10.6454,4.862,4.9651,-1.583,2.6795,2.4129,-2.4284,-5.0153,1.1329,0.2538,-3.6634,-7.3135,-2.2678
3.4385,6.2119,5.9604,-6.7538,-0.5044,2.6871,6.5923,0.1115,3.25,-1.5789,-1.2904,-3.0307,1.2608,-1.6664,2.7116,-3.2812,-0.1648,-2.7383,1.5758,-3.6286,-4.6417,1.4898,0.557,-1.0326,1.5969,0.9171,6.2008,-3.4144,-1.7558,-1.0005,-1.5196,3.3405,-5.5021,4.0851,-0.382,-0.7495,-10.8384,-4.2653,7.118,2.2996,-0.3802,3.9623,2.8285,-6.4322,-4.0227,0.014,5.8088,-6.7216,-9.8868,-9.3813
-2.6927,0.5955,-3.1643,3.8218,5.5845,-1.5902,-0.1891,2.1726,-2.0144,0.0427,0.2452,0.6781,-6.866,-12.8161,7.9628,-3.7593,-2.7179,3.9494,4.6768,-0.4177,10.2786,8.1672,6.6589,-6.4172,-2.1846,2.1136,-1.2309,-6.7932,0.9092,0.2627,10.6394,2.0177,-3.9292,2.0645,-5.2762,0.7878,-3.4311,0.5772,5.7494,2.6923,2.0918,-0.0435,3.4211,-1.338,-2.9957,-3.1775,0.3095,8.7529,2.8035,8.0459
2.627,0.3964,2.6835,1.6093,-5.1109,2.5786,-3.3404,-0.3819,-8.977,-0.924,2.5266,3.1196,-0.693,-2.5417,-6.4233,-0.1329,-2.2787,9.729,2.0453,-2.0291,0.0224,0.2344,-1.071,0.4529,-0.6748,-5.7025,-2.4597,-2.4148,0.3677,0.6624,7.8296,-0.8835,1.7935,-4.0428,-12.0951,1.9933,3.5593,1.2717,-0.9757,2.5638,0.3921,-2.8461,0.3926,-1.1358,-7.9001,-2.3509,-0.6682,4.3227,2.0204,1.2921
1.4616,8.0821,5.248,-2.8209,-4.6802,3.4583,4.821,0.2668,4.4798,-1.4753,-4.4116,-2.4679,5.5796,0.0765,4.2929,-1.5324,-1.6408,-1.7994,-0.5738,1.0048,-5.5135,5.9615,-5.4995,-1.5927,-3.076,-4.9372,3.1686,-0.216,5.9234,1.108,-0.318,7.5658,-1.1166,4.7759,-3.5287,-1.6812,-8.5888,-6.954,11.7486,2.3041,0.8025,0.4774,-1.6502,-7.445,-5.2944,1.6652,5.5858,-5.521,-12.2041,-3.5844
-3.7925,1.421,0.139,8.5748,-1.156,0.1542,1.5063,-0.3419,3.7858,-1.459,4.5711,3.9026,-1.656,-6.8449,4.0924,-0.3691,-2.6345,3.6648,4.8631,-1.0234,5.6784,-2.0558,0.4328,-7.6395,1.9795,0.7164,0.2655,-2.9195,-3.6475,2.1719,8.2344,-0.6183,2.6595,1.1852,-9.0321,-0.858,-0.761,-1.3288,2.3971,2.2222,2.8344,0.9347,2.3755,4.1092,-3.0281,-7.546,0.0995,3.8458,-3.9894,4.7016
2.1008,0.5726,0.5115,3.8479,-1.7579,0.5468,-1.277,1.317,-4.516,1.9422,0.1146,0.9387,0.5507,-3.6636,-3.2169,-3.545,-5.8432,6.5962,1.0502,-3.5274,-0.0444,-0.1672,0.3164,0.287,-3.3316,0.2404,-5.2618,-4.5215,2.9093,-2.0667,3.9671,-0.5161,1.0034,2.596,-9.7729,-1.0246,6.8978,3.3514,-1.9879,1.9086,1.1917,-4.7742,8.9026,1.3141,-6.4071,-6.1033,-0.2817,6.4589,3.8315,-2.29
-0.0478,-1.2358,-2.5027,7.0004,-2.8427,-3.7521,4.066,3.4995,1.9254,-4.1452,3.0363,-0.3666,-4.4212,-10.2515,2.5444,1.7685,0.2267,3.9992,4.7117,2.7341,7.7271,3.5582,0.1654,-9.0184,-0.2112,-2.8982,-3.5931,-6.7991,-4.0201,6.1446,7.4334,0.7031,0.6086,3.0956,-10.0203,-2.9911,-2.0639,2.3381,4.0738,4.8887,2.5064,-1.6309,5.7806,2.2855,-5.3848,-7.5563,2.0257,1.5259,0.2583,5.7616
